"","seqnames","start","end","width","strand"
"2804","NW_016094252.1",1257212,1257212,1,"+"
"2805","NW_016094281.1",1135603,1135603,1,"-"
"2806","NW_016094552.1",303095,303095,1,"+"
"2807","NW_016094350.1",895744,895744,1,"-"
"2808","NW_016094386.1",171516,171516,1,"-"
"2809","NW_016094314.1",1129806,1129806,1,"+"
"2810","NW_016094245.1",6354472,6354472,1,"-"
"2811","NW_016094501.1",326951,326951,1,"-"
"2812","NW_016094362.1",390217,390217,1,"-"
"2813","NW_016094317.1",1462472,1462472,1,"+"
"2814","NW_016094846.1",46661,46661,1,"+"
"2815","NW_016094316.1",1237259,1237259,1,"-"
"2816","NW_016094294.1",1582714,1582714,1,"+"
"2817","NW_016094701.1",67691,67691,1,"-"
"2818","NW_016096179.1",2420,2420,1,"-"
"2819","NW_016094518.1",118973,118973,1,"-"
"2820","NW_016094494.1",82790,82790,1,"+"
"2821","NW_016094394.1",610638,610638,1,"-"
"2822","NW_016094418.1",756733,756733,1,"-"
"2823","NW_016094265.1",3452655,3452655,1,"+"
"2824","NW_016095785.1",10228,10228,1,"-"
"2825","NW_016094241.1",2375497,2375497,1,"-"
"2826","NW_016094255.1",5033209,5033209,1,"-"
"2827","NW_016094303.1",595285,595285,1,"-"
"2828","NW_016094277.1",177614,177614,1,"-"
"2829","NW_016094268.1",1221977,1221977,1,"-"
"2830","NW_016094333.1",1202419,1202419,1,"-"
"2831","NW_016094438.1",498472,498472,1,"+"
"2832","NW_016094244.1",1228426,1228426,1,"-"
"2833","NW_016094301.1",731858,731858,1,"-"
"2834","NW_016095406.1",1033,1033,1,"+"
"2835","NW_016095021.1",19150,19150,1,"-"
"2836","NW_016094726.1",5871,5871,1,"-"
"2837","NW_016094313.1",1134191,1134191,1,"-"
"2838","NW_016094266.1",1430477,1430477,1,"+"
"2839","NW_016095080.1",47621,47621,1,"-"
"2840","NW_016094258.1",4430203,4430203,1,"+"
"2841","NW_016094243.1",84772,84772,1,"+"
"2842","NW_016094311.1",1676757,1676757,1,"-"
"2843","NW_016094299.1",1125680,1125680,1,"+"
"2844","NW_016096788.1",379,379,1,"+"
"2845","NW_016094574.1",255923,255923,1,"-"
"2846","NW_016094578.1",76853,76853,1,"-"
"2847","NW_016094246.1",5100407,5100407,1,"+"
"2848","NW_016094282.1",3021671,3021671,1,"+"
"2849","NW_016095229.1",26380,26380,1,"+"
"2850","NW_016094440.1",287671,287671,1,"-"
"2851","NW_016094619.1",37861,37861,1,"-"
"2852","NW_016094338.1",1731398,1731398,1,"+"
"2853","NW_016094247.1",5331016,5331016,1,"+"
"2854","NW_016094390.1",845537,845537,1,"+"
"2855","NW_016095070.1",39853,39853,1,"+"
"2856","NW_016094310.1",2069739,2069739,1,"-"
"2857","NW_016094316.1",131007,131007,1,"+"
"2858","NW_016094272.1",3389590,3389590,1,"-"
"2859","NW_016094277.1",328410,328410,1,"+"
"2860","NW_016094929.1",92716,92716,1,"+"
"2861","NW_016094300.1",724035,724035,1,"-"
"2862","NW_016094324.1",190465,190465,1,"-"
"2863","NW_016094261.1",2419718,2419718,1,"+"
"2864","NW_016094288.1",2418102,2418102,1,"+"
"2865","NW_016094726.1",5854,5854,1,"-"
"2866","NW_016094317.1",1700736,1700736,1,"+"
"2867","NW_016094484.1",86117,86117,1,"+"
"2868","NW_016094251.1",6284235,6284235,1,"+"
"2869","NW_016094352.1",115927,115927,1,"-"
"2870","NW_016094323.1",856532,856532,1,"+"
"2871","NW_016094350.1",895375,895375,1,"+"
"2872","NW_016094355.1",314240,314240,1,"+"
"2873","NW_016094254.1",545871,545871,1,"-"
"2874","NW_016094280.1",372184,372184,1,"+"
"2875","NW_016094291.1",896417,896417,1,"+"
"2876","NW_016094301.1",2535952,2535952,1,"-"
"2877","NW_016094303.1",1385992,1385992,1,"-"
"2878","NW_016094308.1",2051480,2051480,1,"-"
"2879","NW_016094309.1",1413159,1413159,1,"-"
"2880","NW_016094395.1",48227,48227,1,"+"
"2881","NW_016094243.1",6491260,6491260,1,"+"
"2882","NW_016094300.1",2468537,2468537,1,"-"
"2883","NW_016094384.1",1055802,1055802,1,"-"
"2884","NW_016094354.1",986388,986388,1,"-"
"2885","NW_016094665.1",235671,235671,1,"-"
"2886","NW_016094289.1",3023259,3023259,1,"+"
"2887","NW_016094254.1",4921264,4921264,1,"+"
"2888","NW_016094420.1",581752,581752,1,"+"
"2889","NW_016094287.1",1465173,1465173,1,"-"
"2890","NW_016094267.1",2858510,2858510,1,"-"
"2891","NW_016097150.1",4600,4600,1,"-"
"2892","NW_016094419.1",377438,377438,1,"+"
"2893","NW_016094332.1",32471,32471,1,"-"
"2894","NW_016096989.1",4182,4182,1,"+"
"2895","NW_016094253.1",4483613,4483613,1,"+"
"2896","NW_016094427.1",677010,677010,1,"+"
"2897","NW_016094861.1",8322,8322,1,"+"
"2898","NW_016094503.1",266961,266961,1,"-"
"2899","NW_016094252.1",3712360,3712360,1,"+"
"2900","NW_016094390.1",116099,116099,1,"-"
"2901","NW_016094736.1",35344,35344,1,"+"
"2902","NW_016094240.1",3030793,3030793,1,"+"
"2903","NW_016094240.1",6906441,6906441,1,"+"
"2904","NW_016094470.1",40895,40895,1,"+"
"2905","NW_016094293.1",688363,688363,1,"-"
"2906","NW_016094383.1",579453,579453,1,"-"
"2907","NW_016094449.1",308897,308897,1,"+"
"2908","NW_016094567.1",371875,371875,1,"+"
"2909","NW_016094299.1",35039,35039,1,"+"
"2910","NW_016094243.1",5545721,5545721,1,"+"
"2911","NW_016094242.1",10009408,10009408,1,"+"
"2912","NW_016094447.1",100984,100984,1,"+"
"2913","NW_016094366.1",330825,330825,1,"+"
"2914","NW_016094520.1",98567,98567,1,"+"
"2915","NW_016094298.1",1870156,1870156,1,"+"
"2916","NW_016094504.1",188223,188223,1,"-"
"2917","NW_016094273.1",325774,325774,1,"-"
"2918","NW_016094434.1",385948,385948,1,"+"
"2919","NW_016094280.1",165196,165196,1,"-"
"2920","NW_016094870.1",28595,28595,1,"-"
"2921","NW_016094505.1",256640,256640,1,"-"
"2922","NW_016094369.1",624552,624552,1,"+"
"2923","NW_016094490.1",335232,335232,1,"+"
"2924","NW_016094249.1",5874441,5874441,1,"+"
"2925","NW_016094467.1",264260,264260,1,"+"
"2926","NW_016095110.1",21457,21457,1,"+"
"2927","NW_016094282.1",619474,619474,1,"-"
"2928","NW_016094295.1",998394,998394,1,"+"
"2929","NW_016094382.1",1024645,1024645,1,"-"
"2930","NW_016094246.1",4042889,4042889,1,"+"
"2931","NW_016094776.1",3248,3248,1,"+"
"2932","NW_016094280.1",115968,115968,1,"-"
"2933","NW_016094259.1",827387,827387,1,"-"
"2934","NW_016094253.1",1946957,1946957,1,"+"
"2935","NW_016094341.1",694284,694284,1,"-"
"2936","NW_016094258.1",3133521,3133521,1,"+"
"2937","NW_016094264.1",3465308,3465308,1,"+"
"2938","NW_016094400.1",107260,107260,1,"-"
"2939","NW_016094681.1",81659,81659,1,"-"
"2940","NW_016094315.1",983617,983617,1,"+"
"2941","NW_016094298.1",1744603,1744603,1,"-"
"2942","NW_016094357.1",86162,86162,1,"-"
"2943","NW_016094321.1",15188,15188,1,"-"
"2944","NW_016094296.1",480095,480095,1,"+"
"2945","NW_016094298.1",239957,239957,1,"+"
"2946","NW_016094252.1",1285955,1285955,1,"-"
"2947","NW_016094263.1",3462679,3462679,1,"+"
"2948","NW_016094350.1",987013,987013,1,"-"
"2949","NW_016094665.1",72563,72563,1,"-"
"2950","NW_016095519.1",13113,13113,1,"+"
"2951","NW_016094289.1",212016,212016,1,"-"
"2952","NW_016094412.1",69912,69912,1,"-"
"2953","NW_016094403.1",974721,974721,1,"-"
"2954","NW_016094334.1",26801,26801,1,"-"
"2955","NW_016094266.1",2633827,2633827,1,"+"
"2956","NW_016094310.1",710379,710379,1,"-"
"2957","NW_016094301.1",105961,105961,1,"-"
"2958","NW_016094259.1",1609507,1609507,1,"-"
"2959","NW_016094301.1",363493,363493,1,"+"
"2960","NW_016094253.1",5438038,5438038,1,"+"
"2961","NW_016094337.1",897222,897222,1,"-"
"2962","NW_016094361.1",1026834,1026834,1,"+"
"2963","NW_016094275.1",2070412,2070412,1,"+"
"2964","NW_016095170.1",21372,21372,1,"-"
"2965","NW_016094961.1",89587,89587,1,"-"
"2966","NW_016094402.1",427776,427776,1,"-"
"2967","NW_016094423.1",96489,96489,1,"-"
"2968","NW_016094243.1",5864456,5864456,1,"-"
"2969","NW_016094300.1",2444760,2444760,1,"-"
"2970","NW_016097137.1",4651,4651,1,"-"
"2971","NW_016094339.1",1097544,1097544,1,"+"
"2972","NW_016094379.1",592964,592964,1,"-"
"2973","NW_016094405.1",415280,415280,1,"+"
"2974","NW_016094308.1",2307209,2307209,1,"-"
"2975","NW_016095044.1",23902,23902,1,"-"
"2976","NW_016094253.1",4992785,4992785,1,"-"
"2977","NW_016094242.1",6004290,6004290,1,"+"
"2978","NW_016094458.1",537810,537810,1,"-"
"2979","NW_016094335.1",11740,11740,1,"-"
"2980","NW_016094290.1",1433232,1433232,1,"+"
"2981","NW_016094361.1",209420,209420,1,"-"
"2982","NW_016094673.1",238359,238359,1,"-"
"2983","NW_016094317.1",414924,414924,1,"-"
"2984","NW_016094781.1",45249,45249,1,"+"
"2985","NW_016094263.1",2206845,2206845,1,"-"
"2986","NW_016094386.1",689096,689096,1,"-"
"2987","NW_016094246.1",7529835,7529835,1,"-"
"2988","NW_016094424.1",705450,705450,1,"-"
"2989","NW_016094244.1",8688261,8688261,1,"+"
"2990","NW_016094278.1",1458550,1458550,1,"+"
"2991","NW_016094247.1",2182353,2182353,1,"+"
"2992","NW_016094276.1",108479,108479,1,"+"
"2993","NW_016094242.1",6689336,6689336,1,"-"
"2994","NW_016094241.1",8002231,8002231,1,"-"
"2995","NW_016094350.1",968065,968065,1,"-"
"2996","NW_016094274.1",2163307,2163307,1,"+"
"2997","NW_016094407.1",875600,875600,1,"-"
"2998","NW_016094298.1",240161,240161,1,"-"
"2999","NW_016094354.1",1207101,1207101,1,"+"
"3000","NW_016094397.1",919651,919651,1,"+"
"3001","NW_016094314.1",1302418,1302418,1,"+"
"3002","NW_016094269.1",3363688,3363688,1,"+"
"3003","NW_016094679.1",163508,163508,1,"-"
"3004","NW_016094265.1",3987209,3987209,1,"+"
"3005","NW_016094339.1",110253,110253,1,"+"
"3006","NW_016094304.1",635134,635134,1,"+"
"3007","NW_016094279.1",2183999,2183999,1,"+"
"3008","NW_016094282.1",847627,847627,1,"+"
"3009","NW_016094246.1",821628,821628,1,"-"
"3010","NW_016094357.1",886796,886796,1,"-"
"3011","NW_016094240.1",10219466,10219466,1,"+"
"3012","NW_016094257.1",1972804,1972804,1,"-"
"3013","NW_016094277.1",2613328,2613328,1,"+"
"3014","NW_016094629.1",236576,236576,1,"-"
"3015","NW_016094632.1",117114,117114,1,"-"
"3016","NW_016096688.1",4541,4541,1,"+"
"3017","NW_016094281.1",2076545,2076545,1,"+"
"3018","NW_016094258.1",289132,289132,1,"-"
"3019","NW_016094248.1",1223261,1223261,1,"+"
"3020","NW_016096129.1",117,117,1,"-"
"3021","NW_016094413.1",335275,335275,1,"-"
"3022","NW_016094530.1",241238,241238,1,"+"
"3023","NW_016097229.1",573,573,1,"-"
"3024","NW_016094251.1",6214770,6214770,1,"+"
"3025","NW_016094325.1",1212973,1212973,1,"+"
"3026","NW_016094275.1",570816,570816,1,"+"
"3027","NW_016094391.1",824988,824988,1,"+"
"3028","NW_016094248.1",1758246,1758246,1,"+"
"3029","NW_016094253.1",4272891,4272891,1,"-"
"3030","NW_016094968.1",64433,64433,1,"-"
"3031","NW_016094333.1",609300,609300,1,"+"
"3032","NW_016096188.1",5126,5126,1,"+"
"3033","NW_016094319.1",1238707,1238707,1,"+"
"3034","NW_016094344.1",419078,419078,1,"+"
"3035","NW_016094461.1",239094,239094,1,"-"
"3036","NW_016094309.1",153824,153824,1,"+"
"3037","NW_016097045.1",4939,4939,1,"+"
"3038","NW_016094254.1",3451520,3451520,1,"+"
"3039","NW_016094242.1",930433,930433,1,"+"
"3040","NW_016094322.1",109466,109466,1,"+"
"3041","NW_016094275.1",600693,600693,1,"+"
"3042","NW_016094266.1",3779384,3779384,1,"-"
"3043","NW_016094287.1",2244519,2244519,1,"+"
"3044","NW_016095359.1",6347,6347,1,"-"
"3045","NW_016094432.1",682411,682411,1,"-"
"3046","NW_016094380.1",93602,93602,1,"-"
"3047","NW_016094297.1",444783,444783,1,"+"
"3048","NW_016094242.1",9040585,9040585,1,"-"
"3049","NW_016094252.1",5094656,5094656,1,"+"
"3050","NW_016094379.1",148765,148765,1,"+"
"3051","NW_016094252.1",1489445,1489445,1,"-"
"3052","NW_016094328.1",1777813,1777813,1,"+"
"3053","NW_016094347.1",30464,30464,1,"-"
"3054","NW_016094294.1",2748277,2748277,1,"-"
"3055","NW_016094267.1",232602,232602,1,"+"
"3056","NW_016094303.1",1833903,1833903,1,"+"
"3057","NW_016094318.1",1955040,1955040,1,"-"
"3058","NW_016094246.1",2890803,2890803,1,"-"
"3059","NW_016094609.1",100,100,1,"-"
"3060","NW_016094261.1",3422223,3422223,1,"+"
"3061","NW_016094269.1",717299,717299,1,"-"
"3062","NW_016094447.1",99732,99732,1,"+"
"3063","NW_016097078.1",3590,3590,1,"-"
"3064","NW_016094283.1",2975022,2975022,1,"-"
"3065","NW_016094259.1",1092747,1092747,1,"+"
"3066","NW_016095327.1",14466,14466,1,"-"
"3067","NW_016094282.1",229645,229645,1,"-"
"3068","NW_016094273.1",2006849,2006849,1,"+"
"3069","NW_016094263.1",3815930,3815930,1,"-"
"3070","NW_016094323.1",1688398,1688398,1,"+"
"3071","NW_016094471.1",447881,447881,1,"+"
"3072","NW_016094630.1",12067,12067,1,"+"
"3073","NW_016094333.1",1072116,1072116,1,"+"
"3074","NW_016094241.1",9000002,9000002,1,"+"
"3075","NW_016094783.1",139452,139452,1,"+"
"3076","NW_016094299.1",1083572,1083572,1,"+"
"3077","NW_016094244.1",2650374,2650374,1,"+"
"3078","NW_016094411.1",607954,607954,1,"-"
"3079","NW_016094258.1",2215105,2215105,1,"+"
"3080","NW_016094342.1",736251,736251,1,"+"
"3081","NW_016094241.1",1638320,1638320,1,"-"
"3082","NW_016094260.1",4016641,4016641,1,"+"
"3083","NW_016094256.1",1234774,1234774,1,"+"
"3084","NW_016094241.1",9145249,9145249,1,"+"
"3085","NW_016094273.1",2104969,2104969,1,"+"
"3086","NW_016094329.1",1154288,1154288,1,"-"
"3087","NW_016094581.1",41553,41553,1,"+"
"3088","NW_016094240.1",6282225,6282225,1,"-"
"3089","NW_016094282.1",2914139,2914139,1,"+"
"3090","NW_016094254.1",2412836,2412836,1,"-"
"3091","NW_016094255.1",2457948,2457948,1,"+"
"3092","NW_016094585.1",143416,143416,1,"+"
"3093","NW_016094391.1",90796,90796,1,"+"
"3094","NW_016097301.1",360,360,1,"+"
"3095","NW_016094243.1",8721913,8721913,1,"+"
"3096","NW_016094328.1",764502,764502,1,"+"
"3097","NW_016094253.1",4050093,4050093,1,"+"
"3098","NW_016094334.1",354294,354294,1,"+"
"3099","NW_016094256.1",2366394,2366394,1,"-"
"3100","NW_016094252.1",5617762,5617762,1,"+"
"3101","NW_016094329.1",1042510,1042510,1,"-"
"3102","NW_016095016.1",17583,17583,1,"+"
"3103","NW_016094682.1",162349,162349,1,"+"
"3104","NW_016094257.1",2093618,2093618,1,"+"
"3105","NW_016094552.1",173822,173822,1,"-"
"3106","NW_016094244.1",3009825,3009825,1,"-"
"3107","NW_016094405.1",775642,775642,1,"+"
"3108","NW_016094277.1",3745476,3745476,1,"+"
"3109","NW_016094297.1",2824644,2824644,1,"+"
"3110","NW_016094249.1",6519383,6519383,1,"-"
"3111","NW_016094377.1",1067134,1067134,1,"-"
"3112","NW_016094330.1",1403634,1403634,1,"+"
"3113","NW_016094356.1",1217008,1217008,1,"-"
"3114","NW_016094247.1",6798513,6798513,1,"-"
"3115","NW_016094591.1",10420,10420,1,"+"
"3116","NW_016094405.1",342577,342577,1,"+"
"3117","NW_016094301.1",731427,731427,1,"+"
"3118","NW_016094243.1",3900777,3900777,1,"-"
"3119","NW_016095798.1",1924,1924,1,"-"
"3120","NW_016094246.1",7219892,7219892,1,"-"
"3121","NW_016094252.1",5447767,5447767,1,"-"
"3122","NW_016094863.1",27949,27949,1,"+"
"3123","NW_016094376.1",193772,193772,1,"-"
"3124","NW_016094402.1",668340,668340,1,"-"
"3125","NW_016094449.1",379064,379064,1,"-"
"3126","NW_016094259.1",586945,586945,1,"-"
"3127","NW_016094314.1",847616,847616,1,"+"
"3128","NW_016094242.1",9335650,9335650,1,"-"
"3129","NW_016094243.1",2312077,2312077,1,"+"
"3130","NW_016094275.1",2386560,2386560,1,"+"
"3131","NW_016094296.1",91136,91136,1,"+"
"3132","NW_016094693.1",167529,167529,1,"-"
"3133","NW_016094259.1",4326426,4326426,1,"+"
"3134","NW_016094299.1",752116,752116,1,"-"
"3135","NW_016094302.1",535356,535356,1,"-"
"3136","NW_016094261.1",1658082,1658082,1,"+"
"3137","NW_016094242.1",7732068,7732068,1,"-"
"3138","NW_016094248.1",4558101,4558101,1,"+"
"3139","NW_016094287.1",492828,492828,1,"+"
"3140","NW_016094289.1",446264,446264,1,"-"
"3141","NW_016094265.1",4337896,4337896,1,"+"
"3142","NW_016094296.1",494818,494818,1,"+"
"3143","NW_016094576.1",307239,307239,1,"-"
"3144","NW_016094262.1",2073337,2073337,1,"+"
"3145","NW_016094832.1",23199,23199,1,"-"
"3146","NW_016095041.1",8239,8239,1,"-"
"3147","NW_016094298.1",193272,193272,1,"-"
"3148","NW_016094253.1",2254553,2254553,1,"+"
"3149","NW_016094399.1",473869,473869,1,"+"
"3150","NW_016095236.1",19093,19093,1,"+"
"3151","NW_016094279.1",2674844,2674844,1,"-"
"3152","NW_016094255.1",3899564,3899564,1,"+"
"3153","NW_016095282.1",6843,6843,1,"-"
"3154","NW_016094342.1",1337926,1337926,1,"+"
"3155","NW_016094240.1",7137346,7137346,1,"-"
"3156","NW_016094361.1",969980,969980,1,"-"
"3157","NW_016094244.1",5921883,5921883,1,"-"
"3158","NW_016094244.1",7689570,7689570,1,"+"
"3159","NW_016094700.1",34504,34504,1,"+"
"3160","NW_016095269.1",45,45,1,"+"
"3161","NW_016095659.1",9878,9878,1,"-"
"3162","NW_016094295.1",2678297,2678297,1,"-"
"3163","NW_016095158.1",10813,10813,1,"-"
"3164","NW_016094270.1",2494272,2494272,1,"+"
"3165","NW_016094332.1",469993,469993,1,"+"
"3166","NW_016094302.1",1941794,1941794,1,"+"
"3167","NW_016094875.1",53298,53298,1,"+"
"3168","NW_016094297.1",2078616,2078616,1,"+"
"3169","NW_016094265.1",3341946,3341946,1,"-"
"3170","NW_016094325.1",1377374,1377374,1,"-"
"3171","NW_016094363.1",410830,410830,1,"-"
"3172","NW_016094360.1",495774,495774,1,"-"
"3173","NW_016094781.1",50921,50921,1,"+"
"3174","NW_016094304.1",1780347,1780347,1,"+"
"3175","NW_016094282.1",612841,612841,1,"-"
"3176","NW_016094285.1",161801,161801,1,"+"
"3177","NW_016094273.1",3475642,3475642,1,"-"
"3178","NW_016094521.1",357296,357296,1,"-"
"3179","NW_016094458.1",623955,623955,1,"+"
"3180","NW_016094562.1",142267,142267,1,"-"
"3181","NW_016094289.1",542515,542515,1,"-"
"3182","NW_016094300.1",886105,886105,1,"+"
"3183","NW_016094270.1",3162687,3162687,1,"-"
"3184","NW_016094248.1",2820688,2820688,1,"-"
"3185","NW_016094286.1",1580367,1580367,1,"+"
"3186","NW_016094257.1",4774757,4774757,1,"-"
"3187","NW_016094257.1",3678702,3678702,1,"+"
"3188","NW_016094253.1",49201,49201,1,"-"
"3189","NW_016094317.1",1063061,1063061,1,"+"
"3190","NW_016094437.1",247441,247441,1,"+"
"3191","NW_016094241.1",6325760,6325760,1,"-"
"3192","NW_016094310.1",1978084,1978084,1,"+"
"3193","NW_016094753.1",63488,63488,1,"-"
"3194","NW_016095666.1",2678,2678,1,"+"
"3195","NW_016094262.1",1887171,1887171,1,"-"
"3196","NW_016094360.1",1114021,1114021,1,"+"
"3197","NW_016094264.1",117929,117929,1,"-"
"3198","NW_016094380.1",694708,694708,1,"-"
"3199","NW_016094247.1",5201618,5201618,1,"-"
"3200","NW_016094250.1",6388629,6388629,1,"+"
"3201","NW_016094334.1",1315963,1315963,1,"+"
"3202","NW_016094241.1",3683743,3683743,1,"+"
"3203","NW_016096652.1",1744,1744,1,"+"
"3204","NW_016094353.1",532644,532644,1,"+"
"3205","NW_016094243.1",6247489,6247489,1,"-"
"3206","NW_016094927.1",23690,23690,1,"-"
"3207","NW_016095763.1",11218,11218,1,"+"
"3208","NW_016094240.1",7213481,7213481,1,"-"
"3209","NW_016094274.1",1746091,1746091,1,"-"
"3210","NW_016094382.1",19805,19805,1,"-"
"3211","NW_016094327.1",1311818,1311818,1,"+"
"3212","NW_016094247.1",4828524,4828524,1,"-"
"3213","NW_016094255.1",4185537,4185537,1,"-"
"3214","NW_016094286.1",187378,187378,1,"-"
"3215","NW_016094502.1",466953,466953,1,"+"
"3216","NW_016094491.1",261666,261666,1,"-"
"3217","NW_016094242.1",9235518,9235518,1,"-"
"3218","NW_016094393.1",85427,85427,1,"+"
"3219","NW_016094247.1",5954544,5954544,1,"-"
"3220","NW_016094365.1",929720,929720,1,"+"
"3221","NW_016094314.1",1129968,1129968,1,"-"
"3222","NW_016094292.1",2143027,2143027,1,"-"
"3223","NW_016094242.1",3945978,3945978,1,"+"
"3224","NW_016094510.1",39480,39480,1,"+"
"3225","NW_016094286.1",2789270,2789270,1,"-"
"3226","NW_016094383.1",304177,304177,1,"+"
"3227","NW_016094412.1",76993,76993,1,"+"
"3228","NW_016095170.1",21063,21063,1,"-"
"3229","NW_016094462.1",452516,452516,1,"-"
"3230","NW_016094329.1",1697900,1697900,1,"-"
"3231","NW_016094240.1",799319,799319,1,"-"
"3232","NW_016094653.1",160841,160841,1,"-"
"3233","NW_016094557.1",127013,127013,1,"-"
"3234","NW_016094264.1",2986525,2986525,1,"+"
"3235","NW_016094240.1",2892784,2892784,1,"-"
"3236","NW_016094402.1",865024,865024,1,"+"
"3237","NW_016094248.1",1013450,1013450,1,"+"
"3238","NW_016094273.1",439370,439370,1,"-"
"3239","NW_016094249.1",6627540,6627540,1,"+"
"3240","NW_016094303.1",2180132,2180132,1,"+"
"3241","NW_016094333.1",128446,128446,1,"-"
"3242","NW_016094262.1",952379,952379,1,"-"
"3243","NW_016094574.1",362665,362665,1,"-"
"3244","NW_016094265.1",3859878,3859878,1,"+"
"3245","NW_016094300.1",285287,285287,1,"-"
"3246","NW_016094294.1",1256213,1256213,1,"-"
"3247","NW_016094358.1",1128756,1128756,1,"-"
"3248","NW_016095470.1",15614,15614,1,"+"
"3249","NW_016094322.1",91512,91512,1,"+"
"3250","NW_016094242.1",6540813,6540813,1,"+"
"3251","NW_016094286.1",920341,920341,1,"-"
"3252","NW_016094919.1",26572,26572,1,"-"
"3253","NW_016094242.1",2581435,2581435,1,"-"
"3254","NW_016094338.1",1720130,1720130,1,"-"
"3255","NW_016094325.1",354908,354908,1,"-"
"3256","NW_016094277.1",3644655,3644655,1,"-"
"3257","NW_016095700.1",5861,5861,1,"-"
"3258","NW_016094581.1",231461,231461,1,"+"
"3259","NW_016094473.1",242819,242819,1,"+"
"3260","NW_016094242.1",2596467,2596467,1,"-"
"3261","NW_016094821.1",9839,9839,1,"-"
"3262","NW_016094359.1",257479,257479,1,"-"
"3263","NW_016094303.1",433900,433900,1,"+"
"3264","NW_016094241.1",9718053,9718053,1,"-"
"3265","NW_016094347.1",1130412,1130412,1,"-"
"3266","NW_016094342.1",1337927,1337927,1,"-"
"3267","NW_016094274.1",816293,816293,1,"+"
"3268","NW_016094242.1",1002667,1002667,1,"+"
"3269","NW_016094248.1",5974131,5974131,1,"+"
"3270","NW_016094345.1",1337031,1337031,1,"-"
"3271","NW_016094257.1",191705,191705,1,"+"
"3272","NW_016094243.1",4936789,4936789,1,"+"
"3273","NW_016094736.1",138915,138915,1,"+"
"3274","NW_016094331.1",1808331,1808331,1,"+"
"3275","NW_016094314.1",2126675,2126675,1,"-"
"3276","NW_016094763.1",49527,49527,1,"-"
"3277","NW_016094257.1",4728928,4728928,1,"-"
