"","seqnames","start","end","width","strand"
"11163","NW_016095249.1",17764,17764,1,"+"
"11164","NW_016094249.1",1111622,1111622,1,"-"
"11165","NW_016094957.1",11390,11390,1,"-"
"11166","NW_016094318.1",1955040,1955040,1,"-"
"11167","NW_016094267.1",2115552,2115552,1,"-"
"11168","NW_016094292.1",2343776,2343776,1,"+"
"11169","NW_016094320.1",540654,540654,1,"-"
"11170","NW_016094276.1",916592,916592,1,"+"
"11171","NW_016094674.1",103670,103670,1,"-"
"11172","NW_016094318.1",1967150,1967150,1,"+"
"11173","NW_016094257.1",3842577,3842577,1,"-"
"11174","NW_016094344.1",1383306,1383306,1,"+"
"11175","NW_016094374.1",940068,940068,1,"-"
"11176","NW_016094252.1",3682677,3682677,1,"+"
"11177","NW_016094762.1",13069,13069,1,"-"
"11178","NW_016095231.1",19900,19900,1,"+"
"11179","NW_016094375.1",239771,239771,1,"-"
"11180","NW_016094241.1",3924396,3924396,1,"-"
"11181","NW_016094438.1",40025,40025,1,"+"
"11182","NW_016094478.1",207262,207262,1,"-"
"11183","NW_016094325.1",1741728,1741728,1,"+"
"11184","NW_016094397.1",161699,161699,1,"-"
"11185","NW_016094272.1",3382739,3382739,1,"+"
"11186","NW_016094412.1",428183,428183,1,"+"
"11187","NW_016094247.1",2558197,2558197,1,"+"
"11188","NW_016094292.1",1358542,1358542,1,"-"
"11189","NW_016094451.1",412250,412250,1,"+"
"11190","NW_016095011.1",34749,34749,1,"-"
"11191","NW_016094280.1",155806,155806,1,"+"
"11192","NW_016094240.1",11502218,11502218,1,"-"
"11193","NW_016094583.1",335054,335054,1,"+"
"11194","NW_016094273.1",1380804,1380804,1,"+"
"11195","NW_016094307.1",720786,720786,1,"-"
"11196","NW_016094451.1",335777,335777,1,"-"
"11197","NW_016094604.1",42917,42917,1,"-"
"11198","NW_016094315.1",1323715,1323715,1,"-"
"11199","NW_016096849.1",5499,5499,1,"-"
"11200","NW_016094304.1",635661,635661,1,"-"
"11201","NW_016094492.1",503754,503754,1,"+"
"11202","NW_016094289.1",1390642,1390642,1,"+"
"11203","NW_016094301.1",1492465,1492465,1,"+"
"11204","NW_016094297.1",444783,444783,1,"+"
"11205","NW_016094267.1",2432651,2432651,1,"+"
"11206","NW_016094336.1",1617525,1617525,1,"-"
"11207","NW_016094290.1",1013301,1013301,1,"-"
"11208","NW_016094493.1",291275,291275,1,"-"
"11209","NW_016094692.1",206448,206448,1,"+"
"11210","NW_016094269.1",3185116,3185116,1,"-"
"11211","NW_016094344.1",563692,563692,1,"+"
"11212","NW_016094417.1",231778,231778,1,"-"
"11213","NW_016094258.1",374968,374968,1,"+"
"11214","NW_016094693.1",201318,201318,1,"+"
"11215","NW_016094428.1",186324,186324,1,"-"
"11216","NW_016094326.1",2096670,2096670,1,"+"
"11217","NW_016094245.1",6935128,6935128,1,"-"
"11218","NW_016094255.1",932362,932362,1,"+"
"11219","NW_016094297.1",1257255,1257255,1,"+"
"11220","NW_016096340.1",5245,5245,1,"-"
"11221","NW_016094279.1",511774,511774,1,"-"
"11222","NW_016094305.1",782710,782710,1,"+"
"11223","NW_016094448.1",686068,686068,1,"-"
"11224","NW_016094471.1",365813,365813,1,"+"
"11225","NW_016094308.1",2013406,2013406,1,"-"
"11226","NW_016094313.1",264679,264679,1,"-"
"11227","NW_016094365.1",1014254,1014254,1,"+"
"11228","NW_016094267.1",1093874,1093874,1,"+"
"11229","NW_016094423.1",788510,788510,1,"-"
"11230","NW_016095961.1",2324,2324,1,"-"
"11231","NW_016094317.1",2107168,2107168,1,"-"
"11232","NW_016094664.1",83931,83931,1,"+"
"11233","NW_016094242.1",4173796,4173796,1,"+"
"11234","NW_016095007.1",6390,6390,1,"+"
"11235","NW_016094313.1",58115,58115,1,"-"
"11236","NW_016094302.1",533326,533326,1,"+"
"11237","NW_016094426.1",683844,683844,1,"-"
"11238","NW_016094242.1",10009408,10009408,1,"+"
"11239","NW_016094485.1",533393,533393,1,"+"
"11240","NW_016094378.1",270578,270578,1,"+"
"11241","NW_016094295.1",1297720,1297720,1,"-"
"11242","NW_016094264.1",4032982,4032982,1,"+"
"11243","NW_016094294.1",2780650,2780650,1,"-"
"11244","NW_016094314.1",2253766,2253766,1,"-"
"11245","NW_016094318.1",1195254,1195254,1,"+"
"11246","NW_016094332.1",219412,219412,1,"+"
"11247","NW_016094325.1",851324,851324,1,"+"
"11248","NW_016094319.1",705845,705845,1,"-"
"11249","NW_016094348.1",1110688,1110688,1,"+"
"11250","NW_016094855.1",78547,78547,1,"+"
"11251","NW_016094369.1",1079173,1079173,1,"+"
"11252","NW_016094299.1",1196606,1196606,1,"-"
"11253","NW_016094649.1",96808,96808,1,"+"
"11254","NW_016094286.1",826611,826611,1,"-"
"11255","NW_016095080.1",47621,47621,1,"-"
"11256","NW_016094241.1",758394,758394,1,"+"
"11257","NW_016094263.1",2000657,2000657,1,"-"
"11258","NW_016094553.1",237646,237646,1,"-"
"11259","NW_016094262.1",3903734,3903734,1,"-"
"11260","NW_016094252.1",3278012,3278012,1,"-"
"11261","NW_016094259.1",4612161,4612161,1,"-"
"11262","NW_016094422.1",772268,772268,1,"-"
"11263","NW_016094495.1",460925,460925,1,"+"
"11264","NW_016094317.1",1401438,1401438,1,"+"
"11265","NW_016094483.1",352924,352924,1,"+"
"11266","NW_016094250.1",3430985,3430985,1,"-"
"11267","NW_016094324.1",61201,61201,1,"+"
"11268","NW_016094240.1",6267341,6267341,1,"+"
"11269","NW_016094356.1",1306854,1306854,1,"-"
"11270","NW_016094250.1",2552982,2552982,1,"+"
"11271","NW_016094301.1",434871,434871,1,"+"
"11272","NW_016094386.1",787852,787852,1,"-"
"11273","NW_016094374.1",932490,932490,1,"-"
"11274","NW_016094425.1",567932,567932,1,"+"
"11275","NW_016094922.1",42071,42071,1,"-"
"11276","NW_016094274.1",338701,338701,1,"-"
"11277","NW_016094246.1",4783952,4783952,1,"-"
"11278","NW_016094286.1",522313,522313,1,"+"
"11279","NW_016094318.1",371049,371049,1,"-"
"11280","NW_016095702.1",14748,14748,1,"+"
"11281","NW_016094259.1",3692208,3692208,1,"+"
"11282","NW_016094244.1",8710153,8710153,1,"-"
"11283","NW_016094257.1",1620734,1620734,1,"-"
"11284","NW_016094309.1",150817,150817,1,"+"
"11285","NW_016094283.1",996160,996160,1,"+"
"11286","NW_016094392.1",842397,842397,1,"+"
"11287","NW_016094255.1",4644998,4644998,1,"-"
"11288","NW_016094289.1",2471662,2471662,1,"+"
"11289","NW_016094246.1",730905,730905,1,"+"
"11290","NW_016094593.1",19513,19513,1,"+"
"11291","NW_016094258.1",3729543,3729543,1,"+"
"11292","NW_016094245.1",574481,574481,1,"+"
"11293","NW_016094248.1",3344188,3344188,1,"+"
"11294","NW_016094255.1",3073577,3073577,1,"+"
"11295","NW_016094275.1",1993657,1993657,1,"-"
"11296","NW_016094296.1",1121848,1121848,1,"+"
"11297","NW_016094253.1",4314077,4314077,1,"+"
"11298","NW_016094420.1",774763,774763,1,"+"
"11299","NW_016094550.1",339322,339322,1,"-"
"11300","NW_016094716.1",171518,171518,1,"-"
"11301","NW_016094290.1",2202723,2202723,1,"+"
"11302","NW_016094240.1",4892994,4892994,1,"-"
"11303","NW_016094464.1",60061,60061,1,"+"
"11304","NW_016094359.1",257479,257479,1,"-"
"11305","NW_016094380.1",730970,730970,1,"-"
"11306","NW_016094290.1",501644,501644,1,"+"
"11307","NW_016094266.1",415280,415280,1,"-"
"11308","NW_016094342.1",1337926,1337926,1,"+"
"11309","NW_016094597.1",18490,18490,1,"+"
"11310","NW_016094329.1",1527035,1527035,1,"-"
"11311","NW_016095700.1",5861,5861,1,"-"
"11312","NW_016094257.1",731200,731200,1,"+"
"11313","NW_016094260.1",3077978,3077978,1,"+"
"11314","NW_016094265.1",4469118,4469118,1,"-"
"11315","NW_016094334.1",845729,845729,1,"-"
"11316","NW_016094371.1",48031,48031,1,"+"
"11317","NW_016094356.1",1368284,1368284,1,"-"
"11318","NW_016094343.1",541333,541333,1,"+"
"11319","NW_016094546.1",288740,288740,1,"+"
"11320","NW_016096857.1",2649,2649,1,"+"
"11321","NW_016095487.1",16321,16321,1,"-"
"11322","NW_016097002.1",4848,4848,1,"-"
"11323","NW_016094268.1",781670,781670,1,"-"
"11324","NW_016094241.1",6111637,6111637,1,"-"
"11325","NW_016094241.1",8002231,8002231,1,"-"
"11326","NW_016094241.1",1257509,1257509,1,"+"
"11327","NW_016094322.1",404683,404683,1,"+"
"11328","NW_016094341.1",1453173,1453173,1,"-"
"11329","NW_016094364.1",1189385,1189385,1,"+"
"11330","NW_016094272.1",3987090,3987090,1,"+"
"11331","NW_016094477.1",367987,367987,1,"-"
"11332","NW_016094269.1",2810004,2810004,1,"+"
"11333","NW_016094257.1",519183,519183,1,"+"
"11334","NW_016094401.1",616500,616500,1,"-"
"11335","NW_016094824.1",135514,135514,1,"-"
"11336","NW_016094317.1",2115548,2115548,1,"-"
"11337","NW_016094333.1",786962,786962,1,"-"
"11338","NW_016094247.1",5507799,5507799,1,"+"
"11339","NW_016094247.1",3580371,3580371,1,"-"
"11340","NW_016094328.1",1733513,1733513,1,"-"
"11341","NW_016095654.1",3090,3090,1,"-"
"11342","NW_016094376.1",485350,485350,1,"+"
"11343","NW_016094292.1",2894999,2894999,1,"+"
"11344","NW_016094398.1",788132,788132,1,"+"
"11345","NW_016094282.1",3044418,3044418,1,"+"
"11346","NW_016094300.1",1672732,1672732,1,"+"
"11347","NW_016094342.1",1484098,1484098,1,"+"
"11348","NW_016094272.1",1199951,1199951,1,"-"
"11349","NW_016094262.1",3462387,3462387,1,"+"
"11350","NW_016094244.1",279376,279376,1,"-"
"11351","NW_016094485.1",438052,438052,1,"-"
"11352","NW_016094275.1",911369,911369,1,"+"
"11353","NW_016096031.1",13259,13259,1,"-"
"11354","NW_016095025.1",60189,60189,1,"+"
"11355","NW_016094864.1",26332,26332,1,"+"
"11356","NW_016094457.1",80477,80477,1,"-"
"11357","NW_016094315.1",178523,178523,1,"-"
"11358","NW_016094242.1",4726284,4726284,1,"+"
"11359","NW_016094253.1",5595389,5595389,1,"+"
"11360","NW_016094343.1",900657,900657,1,"-"
"11361","NW_016094412.1",798104,798104,1,"+"
"11362","NW_016094311.1",1245330,1245330,1,"+"
"11363","NW_016094602.1",294534,294534,1,"+"
"11364","NW_016094243.1",2170790,2170790,1,"-"
"11365","NW_016094280.1",165196,165196,1,"-"
"11366","NW_016094399.1",697656,697656,1,"-"
"11367","NW_016094246.1",5401846,5401846,1,"+"
"11368","NW_016094502.1",467318,467318,1,"-"
"11369","NW_016094474.1",141810,141810,1,"+"
"11370","NW_016094271.1",3497295,3497295,1,"+"
"11371","NW_016094277.1",122370,122370,1,"-"
"11372","NW_016094583.1",41026,41026,1,"+"
"11373","NW_016094727.1",194202,194202,1,"+"
"11374","NW_016094296.1",553315,553315,1,"-"
"11375","NW_016094262.1",4342033,4342033,1,"-"
"11376","NW_016094344.1",1376296,1376296,1,"-"
"11377","NW_016094315.1",615726,615726,1,"-"
"11378","NW_016094423.1",262610,262610,1,"+"
"11379","NW_016094675.1",83374,83374,1,"+"
"11380","NW_016094240.1",9353226,9353226,1,"+"
"11381","NW_016094483.1",321654,321654,1,"+"
"11382","NW_016094319.1",1786659,1786659,1,"-"
"11383","NW_016094381.1",585998,585998,1,"-"
"11384","NW_016094242.1",2002438,2002438,1,"-"
"11385","NW_016094269.1",191484,191484,1,"+"
"11386","NW_016094495.1",166862,166862,1,"+"
"11387","NW_016094494.1",402020,402020,1,"+"
"11388","NW_016094809.1",154148,154148,1,"+"
"11389","NW_016094240.1",10422640,10422640,1,"+"
"11390","NW_016094276.1",3549178,3549178,1,"+"
"11391","NW_016094256.1",2690209,2690209,1,"+"
"11392","NW_016094422.1",427552,427552,1,"-"
"11393","NW_016094246.1",643902,643902,1,"-"
"11394","NW_016094246.1",4226420,4226420,1,"+"
"11395","NW_016094391.1",929072,929072,1,"-"
"11396","NW_016094261.1",4576029,4576029,1,"+"
"11397","NW_016094634.1",101130,101130,1,"-"
"11398","NW_016094271.1",348082,348082,1,"+"
"11399","NW_016094400.1",61466,61466,1,"-"
"11400","NW_016094324.1",906776,906776,1,"+"
"11401","NW_016094496.1",260,260,1,"+"
"11402","NW_016094242.1",10031270,10031270,1,"+"
"11403","NW_016094248.1",2857501,2857501,1,"-"
"11404","NW_016094251.1",4889073,4889073,1,"+"
"11405","NW_016094562.1",141995,141995,1,"+"
"11406","NW_016094402.1",172983,172983,1,"+"
"11407","NW_016094316.1",1245137,1245137,1,"-"
"11408","NW_016094301.1",903482,903482,1,"+"
"11409","NW_016094471.1",447881,447881,1,"+"
"11410","NW_016094295.1",2675879,2675879,1,"-"
"11411","NW_016094288.1",1377665,1377665,1,"-"
"11412","NW_016094331.1",436083,436083,1,"-"
"11413","NW_016094281.1",3124163,3124163,1,"+"
"11414","NW_016094253.1",4168779,4168779,1,"+"
"11415","NW_016094247.1",5131322,5131322,1,"+"
"11416","NW_016094424.1",479475,479475,1,"+"
"11417","NW_016094279.1",1826051,1826051,1,"+"
"11418","NW_016095697.1",4515,4515,1,"-"
"11419","NW_016094367.1",186554,186554,1,"+"
"11420","NW_016094253.1",1456539,1456539,1,"+"
"11421","NW_016094262.1",4415090,4415090,1,"-"
"11422","NW_016094301.1",1618151,1618151,1,"+"
"11423","NW_016094244.1",3243832,3243832,1,"+"
"11424","NW_016094356.1",968008,968008,1,"+"
"11425","NW_016095506.1",5102,5102,1,"-"
"11426","NW_016094644.1",149512,149512,1,"-"
"11427","NW_016094254.1",2225986,2225986,1,"-"
"11428","NW_016094344.1",1000364,1000364,1,"-"
"11429","NW_016094253.1",5108920,5108920,1,"-"
"11430","NW_016094258.1",4579836,4579836,1,"+"
"11431","NW_016094286.1",348621,348621,1,"-"
"11432","NW_016094479.1",392545,392545,1,"+"
"11433","NW_016096510.1",3479,3479,1,"-"
"11434","NW_016094240.1",11345011,11345011,1,"+"
"11435","NW_016095145.1",24230,24230,1,"-"
"11436","NW_016094516.1",481422,481422,1,"+"
"11437","NW_016094264.1",2071437,2071437,1,"+"
"11438","NW_016094344.1",151108,151108,1,"+"
"11439","NW_016094353.1",74865,74865,1,"+"
"11440","NW_016094246.1",7039090,7039090,1,"-"
"11441","NW_016094325.1",1449515,1449515,1,"-"
"11442","NW_016094279.1",964405,964405,1,"+"
"11443","NW_016094316.1",621518,621518,1,"+"
"11444","NW_016094242.1",4268797,4268797,1,"-"
"11445","NW_016094682.1",89432,89432,1,"+"
"11446","NW_016094311.1",422293,422293,1,"-"
"11447","NW_016094314.1",914638,914638,1,"-"
"11448","NW_016094600.1",288948,288948,1,"+"
"11449","NW_016095171.1",6109,6109,1,"+"
"11450","NW_016094249.1",3742239,3742239,1,"+"
"11451","NW_016094355.1",564804,564804,1,"+"
"11452","NW_016094363.1",851864,851864,1,"-"
"11453","NW_016094283.1",386627,386627,1,"-"
"11454","NW_016094961.1",89587,89587,1,"-"
"11455","NW_016094372.1",53760,53760,1,"+"
"11456","NW_016094284.1",583280,583280,1,"+"
"11457","NW_016094350.1",511828,511828,1,"+"
"11458","NW_016094252.1",455357,455357,1,"-"
"11459","NW_016094650.1",207085,207085,1,"-"
"11460","NW_016094269.1",1188262,1188262,1,"+"
"11461","NW_016094240.1",6768790,6768790,1,"-"
"11462","NW_016094504.1",201211,201211,1,"+"
"11463","NW_016094583.1",343442,343442,1,"-"
"11464","NW_016094254.1",3209119,3209119,1,"+"
"11465","NW_016094994.1",8749,8749,1,"-"
"11466","NW_016094242.1",4389487,4389487,1,"-"
"11467","NW_016094318.1",389079,389079,1,"+"
"11468","NW_016094345.1",322465,322465,1,"-"
"11469","NW_016094252.1",4258893,4258893,1,"+"
"11470","NW_016094680.1",188875,188875,1,"-"
"11471","NW_016094377.1",843394,843394,1,"-"
"11472","NW_016094257.1",364153,364153,1,"-"
"11473","NW_016094428.1",389718,389718,1,"+"
"11474","NW_016094299.1",800691,800691,1,"-"
"11475","NW_016094246.1",3581116,3581116,1,"-"
"11476","NW_016095080.1",47575,47575,1,"-"
"11477","NW_016094332.1",560102,560102,1,"-"
"11478","NW_016094284.1",2844372,2844372,1,"-"
"11479","NW_016094514.1",54348,54348,1,"-"
"11480","NW_016094260.1",4191616,4191616,1,"+"
"11481","NW_016094293.1",625772,625772,1,"-"
"11482","NW_016094912.1",47703,47703,1,"-"
"11483","NW_016094381.1",60537,60537,1,"+"
"11484","NW_016094719.1",12930,12930,1,"+"
"11485","NW_016094482.1",340124,340124,1,"+"
"11486","NW_016094333.1",1927230,1927230,1,"-"
"11487","NW_016094295.1",568592,568592,1,"+"
"11488","NW_016094244.1",3572387,3572387,1,"-"
"11489","NW_016094248.1",4730784,4730784,1,"-"
"11490","NW_016094338.1",542548,542548,1,"-"
"11491","NW_016094249.1",2237035,2237035,1,"+"
"11492","NW_016094273.1",3179265,3179265,1,"+"
"11493","NW_016094328.1",764502,764502,1,"+"
"11494","NW_016094567.1",305621,305621,1,"-"
"11495","NW_016095023.1",28907,28907,1,"+"
"11496","NW_016094471.1",500217,500217,1,"-"
"11497","NW_016094359.1",206178,206178,1,"-"
"11498","NW_016094243.1",2023103,2023103,1,"-"
"11499","NW_016094252.1",1157461,1157461,1,"+"
"11500","NW_016094383.1",209610,209610,1,"+"
"11501","NW_016094407.1",614378,614378,1,"-"
"11502","NW_016094623.1",98094,98094,1,"-"
"11503","NW_016094248.1",1453735,1453735,1,"-"
"11504","NW_016094242.1",5836653,5836653,1,"+"
"11505","NW_016094271.1",2160824,2160824,1,"-"
"11506","NW_016094299.1",752116,752116,1,"-"
"11507","NW_016094263.1",2934145,2934145,1,"+"
"11508","NW_016094302.1",1539639,1539639,1,"-"
"11509","NW_016094881.1",34770,34770,1,"+"
"11510","NW_016094273.1",2175195,2175195,1,"-"
"11511","NW_016094255.1",3899564,3899564,1,"+"
"11512","NW_016094299.1",1217787,1217787,1,"-"
"11513","NW_016094364.1",829620,829620,1,"-"
"11514","NW_016094269.1",2349629,2349629,1,"-"
"11515","NW_016094280.1",1766801,1766801,1,"+"
"11516","NW_016094880.1",117269,117269,1,"+"
"11517","NW_016094243.1",4313585,4313585,1,"+"
"11518","NW_016094296.1",2281824,2281824,1,"+"
"11519","NW_016094348.1",281382,281382,1,"-"
"11520","NW_016095333.1",13864,13864,1,"+"
"11521","NW_016094269.1",3903804,3903804,1,"-"
"11522","NW_016094681.1",141515,141515,1,"-"
"11523","NW_016094832.1",119337,119337,1,"-"
"11524","NW_016094352.1",770171,770171,1,"-"
"11525","NW_016094252.1",672921,672921,1,"-"
"11526","NW_016094353.1",463479,463479,1,"+"
"11527","NW_016094255.1",3710473,3710473,1,"-"
"11528","NW_016094240.1",5080306,5080306,1,"+"
"11529","NW_016094254.1",1668724,1668724,1,"+"
"11530","NW_016094327.1",907432,907432,1,"-"
"11531","NW_016094269.1",379175,379175,1,"+"
"11532","NW_016094422.1",507063,507063,1,"+"
"11533","NW_016094301.1",1343445,1343445,1,"+"
"11534","NW_016094797.1",34272,34272,1,"-"
"11535","NW_016094284.1",231696,231696,1,"+"
"11536","NW_016094263.1",1060589,1060589,1,"+"
"11537","NW_016094305.1",1670956,1670956,1,"-"
"11538","NW_016094726.1",5854,5854,1,"-"
"11539","NW_016094261.1",3091689,3091689,1,"+"
"11540","NW_016094299.1",2065670,2065670,1,"+"
"11541","NW_016094245.1",7122095,7122095,1,"-"
"11542","NW_016095315.1",4343,4343,1,"+"
"11543","NW_016094374.1",167408,167408,1,"-"
"11544","NW_016094282.1",3161872,3161872,1,"+"
"11545","NW_016094558.1",76719,76719,1,"-"
"11546","NW_016094282.1",86273,86273,1,"+"
"11547","NW_016094297.1",1150515,1150515,1,"-"
"11548","NW_016094251.1",2327086,2327086,1,"-"
"11549","NW_016094597.1",323320,323320,1,"+"
"11550","NW_016094484.1",466931,466931,1,"+"
"11551","NW_016094651.1",73342,73342,1,"-"
"11552","NW_016094418.1",459144,459144,1,"+"
"11553","NW_016094240.1",7987168,7987168,1,"-"
"11554","NW_016094246.1",1635193,1635193,1,"+"
"11555","NW_016094283.1",648876,648876,1,"+"
"11556","NW_016094242.1",3837175,3837175,1,"+"
"11557","NW_016094307.1",1654678,1654678,1,"+"
"11558","NW_016094259.1",1903017,1903017,1,"-"
"11559","NW_016094394.1",806870,806870,1,"+"
"11560","NW_016094308.1",333137,333137,1,"-"
"11561","NW_016094254.1",3209120,3209120,1,"-"
"11562","NW_016094282.1",226825,226825,1,"-"
"11563","NW_016094298.1",2706607,2706607,1,"-"
"11564","NW_016096532.1",2709,2709,1,"+"
"11565","NW_016094363.1",842325,842325,1,"-"
"11566","NW_016094247.1",578901,578901,1,"+"
"11567","NW_016094569.1",179346,179346,1,"-"
"11568","NW_016094240.1",5461699,5461699,1,"-"
"11569","NW_016094254.1",3368080,3368080,1,"-"
"11570","NW_016094286.1",3134217,3134217,1,"+"
"11571","NW_016094343.1",916725,916725,1,"-"
"11572","NW_016094276.1",1108983,1108983,1,"+"
"11573","NW_016094248.1",5857040,5857040,1,"-"
"11574","NW_016094244.1",7520885,7520885,1,"+"
"11575","NW_016095175.1",22554,22554,1,"-"
"11576","NW_016094274.1",1168356,1168356,1,"-"
"11577","NW_016095785.1",5418,5418,1,"+"
"11578","NW_016094259.1",1312441,1312441,1,"-"
"11579","NW_016094257.1",2760984,2760984,1,"-"
"11580","NW_016094454.1",51471,51471,1,"+"
"11581","NW_016094374.1",740329,740329,1,"-"
"11582","NW_016094264.1",167367,167367,1,"+"
"11583","NW_016095667.1",14404,14404,1,"+"
"11584","NW_016094350.1",987013,987013,1,"-"
"11585","NW_016094240.1",8336547,8336547,1,"-"
"11586","NW_016094277.1",3657315,3657315,1,"-"
"11587","NW_016094247.1",6822283,6822283,1,"-"
"11588","NW_016094281.1",3086075,3086075,1,"-"
"11589","NW_016094521.1",470975,470975,1,"-"
"11590","NW_016094361.1",969980,969980,1,"-"
"11591","NW_016094340.1",843650,843650,1,"-"
"11592","NW_016094278.1",1499186,1499186,1,"+"
"11593","NW_016094415.1",282812,282812,1,"-"
"11594","NW_016094710.1",54383,54383,1,"-"
"11595","NW_016094244.1",1557069,1557069,1,"+"
"11596","NW_016094278.1",3615965,3615965,1,"-"
"11597","NW_016094442.1",501189,501189,1,"+"
"11598","NW_016094244.1",3493520,3493520,1,"-"
"11599","NW_016094986.1",15524,15524,1,"-"
"11600","NW_016094279.1",1710825,1710825,1,"-"
"11601","NW_016094402.1",530025,530025,1,"+"
"11602","NW_016094277.1",3744054,3744054,1,"+"
"11603","NW_016094320.1",1529884,1529884,1,"-"
"11604","NW_016094412.1",675777,675777,1,"+"
"11605","NW_016094467.1",504216,504216,1,"+"
"11606","NW_016094492.1",483259,483259,1,"+"
"11607","NW_016094514.1",58094,58094,1,"-"
"11608","NW_016094309.1",1350215,1350215,1,"+"
"11609","NW_016094248.1",4052346,4052346,1,"+"
"11610","NW_016094501.1",326951,326951,1,"-"
"11611","NW_016094457.1",218128,218128,1,"-"
"11612","NW_016094298.1",263842,263842,1,"+"
